,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y,label,tsne-2d-one,tsne-2d-two
0,-13.414597511291504,-18.038366317749023,-19.625160217285156,18.35972023010254,11.599664688110352,2.998715877532959,10.919365882873535,-17.31354331970215,14.515336990356445,11.669583320617676,-22.57969856262207,2.5911035537719727,-25.28272247314453,-3.985456705093384,6.883114337921143,-7.8187785148620605,-1.4719992876052856,-6.83909797668457,15.382307052612305,-3.338319778442383,0,Trieu et al. - 2017 - News Classification from Social Media Using Twitte.txt,9.208676,-11.6980915
1,-9.342971801757812,-17.23148536682129,-16.349151611328125,17.07053565979004,8.355379104614258,-3.752383232116699,13.2250394821167,-11.772012710571289,6.229720115661621,11.040406227111816,-12.797822952270508,-1.3005092144012451,-17.47003936767578,-5.203946113586426,4.065793037414551,-2.514798402786255,5.314164638519287,-10.981501579284668,16.2728214263916,-1.750588297843933,1,Liu et al. - 2017 - A review of the smart world.txt,9.343998,-12.600469
2,3.4015212059020996,-6.598877906799316,-6.757100582122803,11.09775161743164,8.322896957397461,-0.8061263561248779,7.75630521774292,-5.82948637008667,4.305872440338135,0.6576274633407593,-13.73827838897705,-1.8856109380722046,-11.741621017456055,2.1029672622680664,0.7739620804786682,-4.722536563873291,-1.790195107460022,-3.2507035732269287,7.755945682525635,-1.8324544429779053,2,Dodge - 2004 - An Atlas of Cyberspaces- 3D Information Spaces.txt,8.179732,-13.854516
3,-2.214719295501709,-8.049333572387695,-11.6415433883667,9.15307331085205,9.144323348999023,2.2423107624053955,9.106280326843262,-11.870828628540039,7.02264404296875,9.04809284210205,-13.983122825622559,-0.05608559772372246,-13.967367172241211,-4.1174821853637695,-0.959163248538971,1.8401694297790527,1.2325094938278198,-1.2249791622161865,9.622884750366211,-2.101062059402466,3,Klement et al. - 1998 - Towards Visual Support for Document Navigation Thr.txt,8.435254,-13.312654
4,-8.068683624267578,-14.684770584106445,-12.711014747619629,10.433643341064453,5.142788887023926,1.2014816999435425,5.02780818939209,-12.372385025024414,11.000323295593262,9.69080638885498,-12.034964561462402,4.012967109680176,-14.639427185058594,-4.023490905761719,2.335662364959717,-2.736417531967163,0.7242896556854248,-7.7323150634765625,7.790955543518066,-4.432577133178711,4,Karvelis et al. - 2018 - Topic recommendation using Doc2Vec.txt,8.868621,-13.313231
5,-7.541849613189697,-9.542015075683594,-11.717609405517578,16.176891326904297,5.354337692260742,4.398814678192139,11.072429656982422,-12.283069610595703,7.5547380447387695,3.2147886753082275,-20.027420043945312,2.359358310699463,-20.808246612548828,-0.43770933151245117,0.5092529654502869,-3.0784189701080322,1.7020747661590576,-5.965428352355957,12.21810531616211,-1.1343249082565308,5,Börner et al. - 2003 - Visualizing knowledge domains.txt,8.369935,-12.56009
6,-5.351655960083008,-12.096576690673828,-17.963069915771484,10.654682159423828,10.25634765625,2.8503856658935547,11.269133567810059,-11.917353630065918,8.973355293273926,7.738954544067383,-15.581466674804688,-1.1845611333847046,-14.728209495544434,-4.79649543762207,-0.663551926612854,-6.2935590744018555,1.554555058479309,-3.6234378814697266,13.629094123840332,-0.8561666011810303,6,Chao - 2001 - Doom As an Interface for Process Management.txt,8.606954,-12.832229
7,-4.960822105407715,-15.963747024536133,-19.54821014404297,14.06201171875,10.711953163146973,0.2966689467430115,13.408401489257812,-14.38893985748291,10.269492149353027,10.848647117614746,-13.646658897399902,-1.0394741296768188,-14.802056312561035,-2.863492488861084,4.258785247802734,-8.15385913848877,0.862464427947998,-9.753240585327148,15.586296081542969,-2.2510857582092285,7,Jemmali et al. - 2019 - Using Game Design Mechanics As Metaphors to Enhanc.txt,8.68038,-12.203191
8,-1.6093069314956665,-7.05651330947876,-12.826183319091797,12.126030921936035,5.385712623596191,3.1154966354370117,7.091699600219727,-10.236976623535156,5.432827949523926,2.3814351558685303,-13.703119277954102,0.5889423489570618,-14.195895195007324,0.37773334980010986,-1.4448212385177612,-4.239015102386475,-0.17719778418540955,-0.805171012878418,10.813517570495605,1.3031367063522339,8,Buter and Noyons - 2001 - Improving the functionality of interactive bibliom.txt,7.6478868,-13.404402
9,-7.563289642333984,-10.90432071685791,-13.838696479797363,14.934172630310059,6.650934219360352,4.81453275680542,8.413864135742188,-12.202245712280273,6.344029903411865,6.114158630371094,-22.453989028930664,0.3545670509338379,-21.383668899536133,0.2504028081893921,1.8549206256866455,-6.351601600646973,-0.6997912526130676,-4.732306003570557,11.698744773864746,-1.54710853099823,9,Boyack et al. - 2002 - Domain visualization using VxInsight® for science .txt,8.20842,-12.158315
10,-5.501323699951172,-10.435378074645996,-11.296060562133789,10.045760154724121,3.371680974960327,4.627688884735107,1.9072762727737427,-12.763313293457031,8.828204154968262,7.146039962768555,-9.252132415771484,5.840936183929443,-11.484230041503906,0.5324050784111023,4.806619644165039,-5.4572319984436035,-2.178766965866089,-6.147459506988525,4.510401248931885,-5.119721412658691,10,Banerjee et al. - 2007 - Clustering Short Texts Using Wikipedia.txt,7.4771605,-13.2098255
11,-8.982592582702637,-11.724654197692871,-13.14033317565918,14.251721382141113,4.730037689208984,4.846988201141357,8.099542617797852,-11.87299919128418,5.270452976226807,0.4449746608734131,-24.559661865234375,6.322555065155029,-23.878904342651367,-1.7918001413345337,-1.393123745918274,-10.14540958404541,-0.23333507776260376,-2.418778896331787,13.944713592529297,0.6151719093322754,11,White and McCain - 1998 - Visualizing a discipline An author co-citation an.txt,7.8913026,-18.255388
12,-11.698173522949219,-11.786861419677734,-11.959264755249023,10.037492752075195,8.059404373168945,4.271798133850098,7.0411696434021,-13.181685447692871,11.191570281982422,7.129937648773193,-19.791906356811523,3.773855447769165,-22.138460159301758,-3.2252004146575928,3.4218575954437256,-3.6118099689483643,0.8574321866035461,-3.379302740097046,8.375868797302246,-7.174219608306885,12,Zhang et al. - 2012 - Document Clustering in Correlation Similarity Meas.txt,7.8210855,-12.091658
13,-12.1771879196167,-19.675065994262695,-17.90038299560547,16.809814453125,7.4137468338012695,0.9230402708053589,9.199407577514648,-14.88725757598877,19.500879287719727,8.314736366271973,-23.482759475708008,6.599796295166016,-26.536155700683594,-1.9547466039657593,5.646995544433594,-8.79766845703125,-2.272509813308716,-6.371257305145264,13.504478454589844,-7.197393894195557,13,Xu et al. - 2017 - Self-Taught Convolutional Neural Networks for Shor.txt,8.372823,-11.342064
14,-13.313772201538086,-18.023225784301758,-17.397045135498047,16.366291046142578,10.86579704284668,1.1705257892608643,15.288833618164062,-13.535351753234863,14.200944900512695,10.687457084655762,-23.620525360107422,2.5845162868499756,-26.878528594970703,-4.025247097015381,6.975917816162109,-5.246943473815918,2.787705421447754,-8.070586204528809,16.56298828125,-5.7032341957092285,14,McInnes et al. - 2018 - UMAP Uniform Manifold Approximation and Projectio.txt,8.339281,-11.251648
15,-6.461623668670654,-10.079997062683105,-11.126984596252441,10.571734428405762,9.182796478271484,8.332226753234863,12.701447486877441,-8.24639892578125,4.65431022644043,7.631638526916504,-20.656755447387695,-2.556462526321411,-15.261978149414062,-2.7274770736694336,2.8974483013153076,-12.845255851745605,-2.7473366260528564,-11.291769981384277,13.75022029876709,-2.9976959228515625,15,Huang et al. - 2019 - Augmented Versus Virtual Reality in Education An .txt,7.3731866,-12.651143
16,-12.779513359069824,-17.81327247619629,-17.546112060546875,15.942585945129395,13.176421165466309,2.2004950046539307,13.816691398620605,-18.05255699157715,21.807987213134766,12.43427562713623,-25.552871704101562,6.839445114135742,-31.74041748046875,-5.778491973876953,0.11800983548164368,-7.616943359375,-3.41896915435791,-0.012037329375743866,16.159181594848633,-8.5533447265625,16,He-et-al----2004---Locality-preserving-indexing-for-document-represen.txt,8.292713,-10.507952
17,-10.442778587341309,-15.47600269317627,-17.696672439575195,18.54767608642578,11.335489273071289,4.571925640106201,12.701708793640137,-11.915952682495117,11.600842475891113,10.648765563964844,-25.296003341674805,-0.4178091287612915,-23.727922439575195,-5.807600975036621,4.0378642082214355,-10.90452766418457,-2.4229140281677246,-9.374670028686523,16.612768173217773,-5.493809223175049,17,Krokos et al. - 2018 - Virtual memory palaces immersion aids recall.txt,7.7913084,-11.02773
18,-5.326792240142822,-10.987427711486816,-12.777612686157227,13.945451736450195,10.074325561523438,0.43234845995903015,9.774101257324219,-9.388529777526855,7.979439735412598,8.363040924072266,-13.27873420715332,3.0445098876953125,-16.30717658996582,-3.3398871421813965,2.1209304332733154,-5.8011674880981445,0.205884650349617,-4.0827317237854,11.030515670776367,-4.389558792114258,18,Bertini et al. - 2005 - Visualization in Digital Libraries.txt,7.3211417,-12.2732315
19,-10.360631942749023,-14.916470527648926,-15.947835922241211,17.893329620361328,1.8920814990997314,0.06732222437858582,9.544754028320312,-14.165822982788086,12.417952537536621,1.6963196992874146,-25.460996627807617,0.13768234848976135,-27.11888313293457,2.6611409187316895,4.011003494262695,-10.158638000488281,-1.8719879388809204,-5.4259934425354,11.259598731994629,1.1218409538269043,19,Garfield et al. - 1964 - THE USE OF CITATION DATA IN WRITING THE HISTORY OF.txt,7.724172,-11.282352
20,-2.769129514694214,-9.274203300476074,-12.18589973449707,6.034596920013428,9.972678184509277,0.9237745404243469,12.537467002868652,-9.529635429382324,5.078865051269531,9.378035545349121,-16.615108489990234,-1.7973966598510742,-17.141746520996094,-3.0617470741271973,2.634594678878784,-0.19794821739196777,2.3599040508270264,-1.446348786354065,10.429058074951172,-2.8845252990722656,20,Song and Norman - 1993 - Cosmic Explorer A virtual reality environment for.txt,6.6777062,-12.611167
21,-7.467670917510986,-15.78995132446289,-16.571277618408203,15.855445861816406,7.058318138122559,1.1766273975372314,8.957505226135254,-14.862459182739258,10.200983047485352,7.69091796875,-19.161989212036133,0.5485379099845886,-22.097333908081055,0.6510592699050903,5.160060405731201,-4.504395961761475,-1.6906086206436157,-4.349562644958496,12.001948356628418,-2.6474850177764893,21,Holloway et al. - 2007 - Analyzing and visualizing the semantic coverage of.txt,7.1893353,-11.444079
22,-3.3112292289733887,-7.197084426879883,-10.68254566192627,7.511072158813477,8.609803199768066,2.3052549362182617,8.431660652160645,-10.75302505493164,3.9125869274139404,4.070418357849121,-13.062749862670898,-0.7972019910812378,-14.22478199005127,-4.376827716827393,-0.5695507526397705,1.8442234992980957,0.8971548080444336,0.39218848943710327,8.24904727935791,-3.46356463432312,22,Assa et al. - 1997 - Displaying data in multidimensional relevance spac.txt,6.3288665,-12.962334
23,-8.410608291625977,-9.861246109008789,-11.11341381072998,12.566884994506836,1.4584102630615234,3.135382652282715,8.189790725708008,-11.72313404083252,6.362048625946045,4.357481479644775,-18.773548126220703,1.729824185371399,-22.013368606567383,1.6945469379425049,3.0951390266418457,-2.5542104244232178,0.8947342038154602,-2.366246461868286,7.699294567108154,-2.632620096206665,23,Boyack et al. - 2005 - Mapping the backbone of science.txt,6.7683396,-12.044691
24,-9.03797721862793,-12.916943550109863,-11.436431884765625,8.896499633789062,6.503262042999268,-1.3832412958145142,9.448925018310547,-7.750154495239258,12.905112266540527,8.743549346923828,-16.508848190307617,1.062629222869873,-19.242578506469727,-0.23286552727222443,6.987931728363037,-3.876279592514038,1.0569669008255005,-6.545679569244385,9.848481178283691,-6.595989227294922,24,Hinton and Salakhutdinov - 2006 - Reducing the Dimensionality of Data with Neural Ne.txt,6.728891,-11.603149
25,-4.107665538787842,-7.991306304931641,-7.192549228668213,9.662337303161621,11.03649616241455,5.066417217254639,11.97765064239502,-7.3898820877075195,4.094114780426025,7.177689552307129,-17.23915672302246,-3.5306992530822754,-21.097219467163086,-2.2511558532714844,3.9045984745025635,-6.106779098510742,-1.8163385391235352,-3.0907557010650635,6.919075965881348,-5.4317450523376465,25,Nelson et al. - 1999 - XGobi vs the C2 Results of an experiment comparin.txt,6.212301,-12.338126
27,-5.467850685119629,-16.727725982666016,-13.546388626098633,2.4221036434173584,13.039586067199707,0.5798470973968506,12.559029579162598,-12.41779613494873,11.534971237182617,10.44161605834961,-15.148674964904785,2.350710868835449,-17.276737213134766,-13.401931762695312,1.3103563785552979,-2.944795846939087,2.4303832054138184,-3.9065113067626953,14.889429092407227,-3.410720109939575,27,Liu and Theodoropoulos - 2010 - A continuous matching algorithm for interest manag.txt,6.333682,-11.361778
28,-7.463883399963379,-12.140925407409668,-13.700416564941406,9.45721435546875,4.89127254486084,1.071889042854309,7.141467571258545,-11.015457153320312,9.406452178955078,5.418435573577881,-15.540205001831055,1.7751723527908325,-16.884626388549805,-2.3315937519073486,2.3496594429016113,-2.5266501903533936,-0.5198801159858704,-3.5219333171844482,6.935455322265625,-2.516472578048706,28,Szymański - 2011 - Self–Organizing Map Representation for Clustering .txt,6.045972,-11.663936
30,-4.595879554748535,-9.93881607055664,-9.8944730758667,9.908797264099121,11.21680736541748,-0.5901588201522827,13.695988655090332,-7.712579250335693,7.745655059814453,13.322044372558594,-18.849897384643555,-3.1080434322357178,-20.461488723754883,-2.10054087638855,6.07010555267334,-3.0196821689605713,0.42123374342918396,-7.68745756149292,10.38245964050293,-8.749405860900879,30,Shin and Lee - 2006 - Motion synthesis and editing in low-dimensional sp.txt,5.887688,-11.91948
31,-8.335895538330078,-18.366636276245117,-14.307461738586426,13.918421745300293,7.570322036743164,6.733102321624756,6.66316556930542,-15.313773155212402,12.172798156738281,7.392276763916016,-19.980224609375,7.052608966827393,-19.363935470581055,-1.1419687271118164,3.8731045722961426,-6.136037349700928,-2.5360779762268066,-6.7697224617004395,11.163474082946777,-4.954806327819824,31,Kumar et al. - 2010 - Exploiting N-gram Importance And Additional Knowle.txt,6.318804,-10.686481
32,-9.725098609924316,-19.217288970947266,-20.9014892578125,17.779029846191406,11.235153198242188,5.903887748718262,16.011276245117188,-17.370515823364258,12.327392578125,11.10854434967041,-25.730392456054688,4.167477607727051,-30.55926513671875,-5.98288631439209,3.179521083831787,-8.781983375549316,-0.5993762016296387,-3.6807572841644287,19.555889129638672,-6.8571648597717285,32,Steinbach et al. - 2000 - A Comparison of Document Clustering Techniques.txt,6.433556,-9.820357
33,-6.2765421867370605,-10.980691909790039,-13.860963821411133,12.298229217529297,9.618661880493164,2.2753443717956543,17.1948184967041,-11.580435752868652,5.55894660949707,4.5204315185546875,-18.168107986450195,0.5659072399139404,-18.709415435791016,-1.5480908155441284,3.0584683418273926,-1.728407859802246,2.9550697803497314,-3.7582716941833496,10.822909355163574,-1.9378931522369385,33,Herman et al. - 2000 - Graph visualization and navigation in information .txt,5.6222987,-11.31128
34,-10.546804428100586,-15.571993827819824,-16.39268684387207,13.748480796813965,9.5343656539917,1.8291043043136597,8.066149711608887,-11.487616539001465,14.545920372009277,8.773674964904785,-15.225300788879395,6.0977935791015625,-19.108869552612305,-3.4690089225769043,4.184110641479492,-10.390244483947754,-1.9324380159378052,-8.326008796691895,10.818991661071777,-4.141989231109619,34,Le and Mikolov - 2014 - Distributed Representations of Sentences and Docum.txt,5.8863826,-10.668038
35,-23.15315818786621,-48.65219497680664,-61.28916549682617,28.98785972595215,46.093170166015625,10.30663013458252,11.274600982666016,-36.482669830322266,14.254819869995117,23.366104125976562,-62.638240814208984,19.542224884033203,-86.478271484375,-11.528264045715332,10.48609733581543,-4.721696853637695,-8.99600601196289,-20.94646453857422,26.682910919189453,11.365736961364746,35,Abualigah et al. - 2017 - Text feature selection with a robust weight scheme.txt,4.015304,-5.3748035
36,-1.170272707939148,-7.626842021942139,-9.654327392578125,10.490341186523438,9.175413131713867,1.588079571723938,10.774036407470703,-8.981205940246582,5.47831392288208,7.098956108093262,-10.974769592285156,1.0939732789993286,-11.461167335510254,-0.04515249282121658,3.1896591186523438,-2.3598620891571045,1.1177228689193726,-4.686561584472656,8.329621315002441,-1.6139253377914429,36,Massari and Saladini - 1996 - Virgilio a VR-based system for database visualiza.txt,5.128107,-11.85594
37,-6.53552770614624,-8.030717849731445,-9.729235649108887,11.302324295043945,5.665747165679932,1.8334181308746338,9.362872123718262,-10.87145709991455,5.52058219909668,6.182842254638672,-13.713741302490234,3.1840338706970215,-18.296762466430664,1.8048464059829712,2.5242364406585693,-2.2685205936431885,-1.5696723461151123,-4.010455131530762,6.6269755363464355,-2.0271613597869873,37,Herr et al. - 2009 - The NIH Visual Browser An Interactive Visualizati.txt,5.257874,-11.475167
38,-4.6236772537231445,-18.865219116210938,-19.559511184692383,10.135273933410645,16.230751037597656,5.295857906341553,10.576635360717773,-16.144088745117188,4.6072893142700195,11.19676399230957,-21.31185531616211,6.002760887145996,-26.00385284423828,-3.4913859367370605,5.235311508178711,2.0830352306365967,-0.6193130612373352,-8.617361068725586,9.388615608215332,2.378162384033203,38,Kochevar and Wanger - 1995 - The Tecate data space exploration utility.txt,5.275482,-10.420011
39,-36.081138610839844,-49.154258728027344,-45.83726501464844,31.767410278320312,41.36516189575195,10.917413711547852,19.390457153320312,-23.954143524169922,18.68800163269043,23.705556869506836,-65.85863494873047,7.952778339385986,-80.24944305419922,-5.4085516929626465,11.770565032958984,-17.147811889648438,-7.3174662590026855,-22.688817977905273,39.075904846191406,1.7480411529541016,39,Aghajan et al. - 2015 - Impaired spatial selectivity and intact phase prec.txt,3.881908,-5.061357
40,-2.8225183486938477,-8.713971138000488,-11.824137687683105,3.8541200160980225,11.195274353027344,5.981917858123779,7.808103084564209,-11.032322883605957,3.479750633239746,5.788611888885498,-15.412137031555176,1.6938414573669434,-15.373849868774414,-5.808172225952148,-1.7030322551727295,-3.8310136795043945,0.3768002986907959,-4.4461989402771,10.10521411895752,1.478860855102539,40,Modjeska and Waterworth - 2000 - Effects of desktop 3D world design on user navigat.txt,4.8079596,-11.252393
42,-34.50651550292969,-39.45355987548828,-48.665645599365234,31.891721725463867,34.82103729248047,15.508543014526367,24.537927627563477,-30.78326416015625,18.79195785522461,24.556013107299805,-59.387454986572266,11.214410781860352,-69.38835906982422,-9.164992332458496,2.300525188446045,-15.47704029083252,-5.132483959197998,-9.421513557434082,31.583311080932617,0.5453739166259766,42,Olsen et al. - 1991 - Ideation through visualization The VIBE System.txt,3.5212903,-5.0246277
43,-12.386067390441895,-18.053794860839844,-24.56438446044922,9.674854278564453,17.73434066772461,0.33169224858283997,15.779252052307129,-6.538340091705322,10.10438346862793,13.493135452270508,-26.63272476196289,-2.8708250522613525,-31.821043014526367,-6.759219169616699,1.8873591423034668,-6.243819713592529,-1.36527419090271,2.0734760761260986,20.15802764892578,-5.14727783203125,43,Ohtani et al. - 2011 - Scientific Visualization of Plasma Simulation Resu.txt,0.649616,-4.8635316
44,-30.30390739440918,-33.88138961791992,-42.07694625854492,35.4900016784668,28.87809181213379,14.008882522583008,24.967161178588867,-29.572038650512695,20.92896842956543,21.805130004882812,-46.15537643432617,9.459798812866211,-61.09946823120117,-8.045021057128906,1.1400866508483887,-12.089821815490723,-2.0924761295318604,-4.0301194190979,30.392879486083984,-10.468585014343262,44,Carey et al. - 2003 - Info Navigator A visualization tool for document .txt,3.1504576,-4.7239814
45,-27.59084701538086,-32.07516098022461,-40.135318756103516,33.77967834472656,26.034391403198242,13.885665893554688,25.86459732055664,-28.3782958984375,21.448379516601562,25.621864318847656,-46.83696365356445,6.831420421600342,-54.30582809448242,-6.319277286529541,6.429583549499512,-18.778650283813477,-2.0146706104278564,-10.0435152053833,32.34974670410156,-3.3002476692199707,45,Jagodziński and Wolski - 2015 - Assessment of Application Technology of Natural Us.txt,3.1330702,-4.5452313
46,-26.483964920043945,-31.181074142456055,-29.242429733276367,24.698904037475586,23.55599594116211,2.3815231323242188,21.179040908813477,-13.327469825744629,14.559820175170898,17.15825843811035,-48.664588928222656,4.2632927894592285,-49.77855682373047,-3.1401538848876953,8.129833221435547,-22.701984405517578,-4.643898010253906,-11.398420333862305,28.396896362304688,-8.987868309020996,46,Aghajan et al. - 2015 - Impaired spatial selectivity and intact phase prec.txt,2.5172446,-4.383225
47,-20.829435348510742,-22.314064025878906,-28.821027755737305,25.726118087768555,23.915761947631836,11.03255844116211,23.050884246826172,-18.732254028320312,14.940702438354492,14.857522010803223,-40.88554763793945,5.269039154052734,-45.110740661621094,-5.242431640625,0.12477019429206848,-22.54572868347168,-4.852503776550293,-1.933290719985962,23.60871124267578,-8.638715744018555,47,Westerman and Cribbin - 2000 - Mapping semantic information in virtual space dim.txt,2.1659546,-4.206915
