,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y,label,tsne-2d-one,tsne-2d-two
48,-19.753692626953125,-20.408308029174805,-27.82463836669922,23.879119873046875,18.925405502319336,6.43510103225708,23.13959312438965,-14.231245994567871,11.948943138122559,16.812326431274414,-32.6651725769043,1.8035801649093628,-38.720680236816406,-6.415626525878906,5.750094890594482,-18.534748077392578,-3.5665457248687744,-7.337836265563965,23.42974853515625,-7.296257495880127,48,Merabet et al. - 2012 - Teaching the Blind to Find Their Way by Playing Vi.txt,1.6688615,-4.138959
49,-19.12364387512207,-19.79014778137207,-24.771495819091797,24.922452926635742,13.232342720031738,9.223600387573242,19.58732795715332,-17.599611282348633,12.563148498535156,11.201347351074219,-32.47865676879883,2.6769797801971436,-41.105682373046875,-1.5450735092163086,4.364114761352539,-11.7799072265625,-2.445469379425049,0.0452352873980999,18.43290138244629,-4.39870023727417,49,Small - 1994 - A SCI-Map case study Building a map of AIDS resea.txt,1.2967193,-3.9185998
50,-17.114986419677734,-21.495607376098633,-25.79465103149414,14.546279907226562,10.323893547058105,-0.854387104511261,15.212206840515137,-12.948049545288086,17.09913444519043,11.88532829284668,-25.204734802246094,-0.16192542016506195,-32.25132369995117,-5.401151180267334,1.3548576831817627,-5.0190558433532715,1.2434924840927124,-1.2926405668258667,19.627399444580078,-6.352456092834473,50,Dhanapala and Jayasumana - 2010 - Dimension reduction of virtual coordinate systems .txt,0.4221923,-4.128923
51,-22.91581916809082,-31.569990158081055,-33.41292953491211,20.801603317260742,15.027426719665527,6.4872894287109375,18.26286506652832,-19.13235092163086,16.248218536376953,15.703460693359375,-38.22963333129883,1.507082223892212,-39.904518127441406,-6.702103137969971,3.876098155975342,-15.669025421142578,-0.8263219594955444,-6.722717761993408,29.83292007446289,-2.9905853271484375,51,Calogiuri et al. - 2018 - Experiencing Nature through Immersive Virtual Envi.txt,2.0107903,-3.8308547
52,-10.364648818969727,-14.986513137817383,-21.10979652404785,15.618926048278809,15.13708209991455,5.070751190185547,15.356771469116211,-11.744458198547363,10.52881145477295,12.31856632232666,-24.235353469848633,2.0540685653686523,-27.975439071655273,-3.8293793201446533,0.15919695794582367,-7.4065070152282715,-1.5513867139816284,-1.7378859519958496,18.369590759277344,-5.664623260498047,52,Soldati et al. - 2007 - SphereViz - Data Exploration in a Virtual Reality .txt,0.07400491,-3.794953
53,-14.207672119140625,-15.942553520202637,-19.259599685668945,18.964372634887695,11.367085456848145,4.571458339691162,14.52506160736084,-15.342952728271484,9.86888599395752,10.645829200744629,-23.218473434448242,2.140521287918091,-28.484689712524414,-3.3054869174957275,-0.14985431730747223,-8.91423225402832,-1.9435153007507324,-2.3279120922088623,18.298330307006836,-5.343393802642822,53,Wise et al. - 1995 - Visualizing the non-visual spatial analysis and i.txt,-0.10775462,-3.4565346
54,-18.847124099731445,-21.27250099182129,-22.53615951538086,18.764144897460938,15.289966583251953,4.451269149780273,14.471894264221191,-19.47403335571289,19.187650680541992,15.169177055358887,-31.398950576782227,6.220658779144287,-36.86164855957031,-9.539752960205078,-1.333722710609436,-10.529484748840332,-3.412839651107788,0.8568811416625977,17.973957061767578,-8.219809532165527,54,Cai and He - 2005 - Orthogonal locality preserving indexing.txt,1.0323261,-3.5381174
55,-16.94376564025879,-19.68363380432129,-22.236406326293945,19.02750015258789,14.51966381072998,4.247336387634277,14.237456321716309,-16.490659713745117,12.673084259033203,10.097613334655762,-28.01823616027832,1.6700502634048462,-29.336111068725586,-5.423221111297607,2.01249098777771,-14.375765800476074,-1.209936499595642,-6.022046089172363,22.346155166625977,0.3635188639163971,55,Kaplan and Kaplan - 1989 - The Experience of Nature A Psychological Perspect.txt,0.3878284,-3.1774178
56,-14.678644180297852,-16.179367065429688,-23.659788131713867,19.3391056060791,16.896764755249023,12.13968563079834,21.07432746887207,-19.176034927368164,9.433391571044922,13.32275104522705,-31.296907424926758,1.7674988508224487,-31.980670928955078,-5.807497501373291,1.211731195449829,-15.94173812866211,-1.76283860206604,-8.068479537963867,22.476253509521484,-6.404742240905762,56,"Merchant et al. - 2012 - The learner characteristics, features of desktop 3.txt",0.918087,-3.0492277
57,-21.779144287109375,-25.514883041381836,-24.978443145751953,26.372560501098633,13.280987739562988,10.462830543518066,18.70551109313965,-21.62110710144043,15.589407920837402,17.273277282714844,-30.130294799804688,7.634707927703857,-37.33064270019531,-4.312110424041748,10.106547355651855,-9.690125465393066,0.3604109287261963,-10.522014617919922,22.073537826538086,-7.676950454711914,57,Brockmeier et al. - 2018 - Self-Tuned Descriptive Document Clustering Using a.txt,1.5677719,-3.254691
58,-10.684099197387695,-13.247550964355469,-18.159927368164062,14.409648895263672,11.456034660339355,11.511862754821777,14.6608247756958,-11.314641952514648,7.232823848724365,12.682585716247559,-22.30149269104004,0.7551697492599487,-23.20625877380371,-6.820009708404541,3.124675750732422,-16.064071655273438,-2.9924960136413574,-9.163256645202637,16.46652603149414,-6.141546726226807,58,Huang et al. - 2019 - Augmented Versus Virtual Reality in Education An .txt,-0.58827764,-2.8821383
59,-17.27151870727539,-17.285266876220703,-23.82205581665039,23.034696578979492,9.119155883789062,7.806973934173584,15.786930084228516,-16.006776809692383,9.156556129455566,8.78510856628418,-31.292593002319336,4.6704912185668945,-36.515037536621094,-2.694575548171997,2.706624984741211,-13.321598052978516,-0.3763415217399597,-2.997351884841919,20.5601863861084,-3.6993987560272217,59,Leydesdorff - 1987 - Various methods for the mapping of science.txt,0.5682597,-2.9288754
60,-12.65336799621582,-20.014301300048828,-24.751373291015625,18.365381240844727,9.355854034423828,6.4174323081970215,10.95674991607666,-14.2490873336792,10.125499725341797,12.043717384338379,-23.59300422668457,2.9494454860687256,-22.45040512084961,-5.294250011444092,2.389552354812622,-12.838529586791992,-4.099465847015381,-7.560392379760742,20.493080139160156,-1.278408169746399,60,Luckin - 2008 - The learner centric ecology of resources A framew.txt,-0.24832559,-2.4785972
61,-9.154234886169434,-18.603853225708008,-23.040632247924805,7.057520866394043,13.160337448120117,-0.6170228123664856,15.199847221374512,-14.274275779724121,11.712994575500488,14.797164916992188,-18.23565101623535,0.37261298298835754,-22.360036849975586,-13.770964622497559,1.3975820541381836,-4.963074207305908,4.103882312774658,-4.920352458953857,21.02997398376465,-3.243765354156494,61,Liu and Theodoropoulos - 2009 - An approach for parallel interest matching in dist.txt,-0.03573172,-1.7807553
62,-14.700377464294434,-18.716341018676758,-22.19274139404297,13.677202224731445,7.034790992736816,7.685868740081787,14.836747169494629,-16.103553771972656,2.668149709701538,11.606879234313965,-24.944087982177734,7.165743350982666,-28.781902313232422,-8.162280082702637,4.766695022583008,0.4778290390968323,2.120959997177124,-0.9448689222335815,17.96959686279297,-4.701909065246582,62,Ng and Han - 1994 - Efficient and Effective Clustering Methods for Spa.txt,-1.0637647,-2.6757858
63,-18.163002014160156,-20.443830490112305,-23.24393081665039,17.344621658325195,14.390796661376953,6.279450416564941,13.958467483520508,-17.924341201782227,21.180692672729492,13.529333114624023,-28.385784149169922,8.226778984069824,-34.30710983276367,-7.994528293609619,0.1312761902809143,-9.524590492248535,-3.5675907135009766,0.2856590747833252,19.27909278869629,-7.458924293518066,63,He et al. - 2004 - Locality preserving indexing for document represen.txt,0.67776364,-2.3253248
64,-8.025090217590332,-14.08163070678711,-19.21837043762207,14.440237998962402,11.590439796447754,4.831989288330078,15.980901718139648,-13.16547966003418,11.058823585510254,7.66258430480957,-22.7408390045166,1.8233548402786255,-25.81292152404785,-7.748908996582031,-2.9753236770629883,-10.277853965759277,-1.3850905895233154,-4.4703521728515625,17.95840072631836,-4.382428169250488,64,Chignell and Modjeska - 2000 - Hierarchical data visualization in desktop virtual.txt,-0.58902866,-1.7780323
65,-11.746448516845703,-18.270557403564453,-21.016088485717773,16.04944610595703,7.422536849975586,5.406501293182373,15.376497268676758,-13.521676063537598,9.589973449707031,10.986847877502441,-25.451025009155273,2.9025161266326904,-27.616342544555664,-4.81796407699585,-0.4259820878505707,-11.240256309509277,-0.8197787404060364,-7.166419506072998,21.333574295043945,-5.272032260894775,65,"Cipresso et al. - 2018 - The Past, Present, and Future of Virtual and Augme.txt",-0.79381645,-2.1645648
66,-9.7483549118042,-15.96230697631836,-18.63477897644043,17.56937026977539,9.670997619628906,4.906960964202881,11.806135177612305,-15.223382949829102,14.155728340148926,7.554721832275391,-20.527982711791992,7.067556381225586,-24.336729049682617,-5.78708028793335,-0.12105711549520493,-8.442671775817871,-4.3653483390808105,-0.33836522698402405,14.685494422912598,-3.8436038494110107,66,Davies et al. - 1997 - Information agents for the World Wide Web.txt,-1.117936,-1.5745957
67,-11.330951690673828,-15.158585548400879,-20.2987003326416,13.45754337310791,7.661444664001465,3.086312770843506,11.822531700134277,-15.41529655456543,12.826351165771484,8.584575653076172,-22.431133270263672,3.096196413040161,-26.977741241455078,-2.583688259124756,1.4546122550964355,-5.796902179718018,-1.2927147150039673,-3.632490873336792,14.657515525817871,-4.1585893630981445,67,Kohonen et al. - 2000 - Self organization of a massive document collection.txt,-1.2231638,-1.5514079
68,-7.799552917480469,-13.291604042053223,-20.9052791595459,18.523967742919922,13.692423820495605,10.402029991149902,13.14234447479248,-15.190251350402832,10.670758247375488,7.990816116333008,-20.383420944213867,3.463677406311035,-24.494077682495117,-3.9884400367736816,0.06469686329364777,-11.325468063354492,-3.7137975692749023,-3.1131622791290283,15.838846206665039,-2.195993423461914,68,Shneiderman et al. - 1997 - Clarifying Search A User-Interface Framework for .txt,-0.8254922,-1.0824903
69,-4.825745582580566,-13.800436019897461,-19.541902542114258,10.308664321899414,13.31701374053955,6.498049736022949,12.018779754638672,-14.179648399353027,11.844282150268555,11.13817310333252,-19.905437469482422,-3.5393409729003906,-20.108200073242188,-8.758881568908691,0.5775526762008667,-6.685268878936768,-3.6511361598968506,-2.3868885040283203,15.959277153015137,-7.785620212554932,69,Park et al. - 2000 - Lessons learned from employing multiple perspectiv.txt,-1.0600328,-0.621578
70,-12.78012466430664,-18.53236961364746,-22.871191024780273,16.83449935913086,10.230623245239258,-1.8162883520126343,14.098466873168945,-15.394011497497559,9.698775291442871,14.569883346557617,-16.00635528564453,0.832291841506958,-24.38994789123535,-6.409683704376221,3.2698938846588135,-5.002737998962402,5.677395820617676,-8.971884727478027,19.998701095581055,-2.909454107284546,70,Liu et al. - 2017 - A review of the smart world.txt,-1.944163,-1.3850263
71,-5.879911422729492,-8.158801078796387,-14.792283058166504,12.420304298400879,9.02298641204834,5.4128241539001465,10.08506965637207,-13.534088134765625,8.92443561553955,7.109344005584717,-16.198287963867188,-0.787599503993988,-17.32232666015625,-2.0634310245513916,-0.40288928151130676,-6.4660868644714355,-2.8482718467712402,-1.4666575193405151,10.581208229064941,-3.620162010192871,71,Costagliola and Fuccella - 2011 - CyBiS A Novel Interface for Searching Scientific .txt,-1.1937268,0.07980018
72,-10.725611686706543,-18.61981201171875,-18.761037826538086,18.45766830444336,9.654741287231445,1.7775206565856934,13.038413047790527,-10.943817138671875,7.841093063354492,7.880025863647461,-20.557254791259766,1.171376347541809,-22.77658462524414,-7.30537748336792,0.8783183693885803,-12.84498119354248,2.123203992843628,-10.404683113098145,18.58323860168457,1.9877790212631226,72,Kaplan - 1995 - The restorative benefits of nature Toward an inte.txt,-1.8867569,-0.95893
73,-12.512008666992188,-16.09000587463379,-22.060522079467773,20.945940017700195,14.992103576660156,6.549018383026123,16.796958923339844,-15.96469783782959,12.399662971496582,6.81624698638916,-29.095436096191406,2.3814070224761963,-31.005596160888672,-3.878288507461548,-0.659514844417572,-14.151376724243164,-2.5895493030548096,-0.9239230751991272,22.39344596862793,-3.4435062408447266,73,Chen - 1999 - Visualising semantic spaces and author co-citation.txt,-0.33487967,-0.8698424
74,-10.42281723022461,-15.923544883728027,-18.554269790649414,11.413810729980469,3.1241273880004883,6.438659191131592,14.473678588867188,-13.947339057922363,-0.10345584154129028,8.33539867401123,-20.840229034423828,5.302042484283447,-22.99030113220215,-7.4717020988464355,3.2863287925720215,2.0107128620147705,1.602475643157959,-0.09262190759181976,16.270734786987305,-3.670417070388794,74,Efficient and Effective Clustering Methods for Spa.txt,-2.138758,-0.3414502
75,-10.322159767150879,-13.36176872253418,-16.353736877441406,16.234737396240234,7.503337383270264,2.480219841003418,8.92993450164795,-13.739506721496582,10.648797988891602,7.979295253753662,-16.517549514770508,5.400585651397705,-22.445934295654297,-3.409200668334961,1.6740498542785645,-6.502193450927734,-0.8870612978935242,-1.9058136940002441,11.1720609664917,-4.419622421264648,75,Rehurek and Sojka - 2010 - Software Framework for Topic Modelling with Large .txt,-1.8381169,0.08085021
76,-8.627934455871582,-15.181671142578125,-19.468095779418945,13.735291481018066,11.203121185302734,8.689268112182617,13.269501686096191,-14.37918758392334,8.072639465332031,8.255718231201172,-20.287817001342773,4.289781093597412,-22.694087982177734,-7.416742324829102,1.5046638250350952,-5.53877592086792,-0.26318928599357605,-4.84664249420166,14.759623527526855,-3.5319664478302,76,Sugimoto et al. - 1998 - A system for constructing private digital librarie.txt,-2.0587633,-0.012210529
77,-6.453171253204346,-16.6522274017334,-18.855998992919922,10.72033977508545,4.954976558685303,1.987998127937317,7.6209211349487305,-14.835174560546875,6.36387825012207,9.129477500915527,-10.99512004852295,-0.6495460867881775,-12.411030769348145,-5.9104509353637695,2.9532268047332764,-11.098981857299805,0.31161290407180786,-11.615649223327637,13.080184936523438,0.1730947345495224,77,Barker - 2013 - Digital Badges in Informal Learning Environments.txt,-1.4970129,0.9329108
78,-13.01628589630127,-16.26123809814453,-20.893198013305664,20.339170455932617,8.42246150970459,7.984865665435791,17.313798904418945,-19.291006088256836,11.415687561035156,9.879874229431152,-22.44570541381836,6.857223987579346,-28.69101905822754,-4.349182605743408,5.2930145263671875,-8.329056739807129,1.9786412715911865,-8.396037101745605,16.633329391479492,-4.8949689865112305,78,Bharti and Singh - 2015 - Hybrid dimension reduction by integrating feature .txt,-2.7473066,-0.43853498
79,-7.009201526641846,-11.525813102722168,-15.795071601867676,8.099420547485352,8.338788032531738,3.735809803009033,12.405425071716309,-9.42332649230957,3.5231075286865234,9.338848114013672,-16.425289154052734,-1.3386685848236084,-18.9949951171875,-4.100900173187256,2.625584125518799,-2.135969400405884,0.45969557762145996,-3.0612258911132812,14.121593475341797,-4.138423442840576,79,Capece et al. - 2018 - GraphVR A Virtual Reality Tool for the Exploratio.txt,-2.1073484,1.1254195
80,-9.798101425170898,-9.028849601745605,-10.92331314086914,14.251761436462402,8.083122253417969,4.808744430541992,14.100781440734863,-11.189697265625,4.509274482727051,4.351431846618652,-23.948060989379883,3.121217966079712,-26.032133102416992,-0.9150435924530029,0.25270381569862366,-7.723516464233398,0.41616079211235046,-1.9183452129364014,13.268782615661621,-3.3195316791534424,80,Small - 1997 - Update on science mapping Creating large document.txt,-2.3901653,0.8483557
81,-11.878252983093262,-14.753030776977539,-16.147764205932617,9.19607925415039,15.498916625976562,1.4496768712997437,20.214746475219727,-12.144768714904785,7.835738658905029,12.417920112609863,-21.20702362060547,1.3292421102523804,-23.043895721435547,-9.45185375213623,2.9008243083953857,-3.784651041030884,3.4819748401641846,-4.285613059997559,18.014366149902344,-6.033174514770508,81,Cohen et al. - 1995 - I-collide An interactive and exact collision dete.txt,-3.0512197,0.50938994
82,-9.934331893920898,-12.654995918273926,-18.997745513916016,13.992598533630371,9.050743103027344,3.939134359359741,14.803777694702148,-13.752849578857422,5.381063461303711,9.586026191711426,-19.05126190185547,3.244767904281616,-22.285398483276367,-4.9455718994140625,4.457311153411865,-4.364361763000488,2.376955032348633,-5.021721839904785,14.563450813293457,-4.015066623687744,82,Godfrey et al. - 2016 - Interactive Visualization of Large Data Sets.txt,-2.8087716,0.8345051
83,-16.863271713256836,-22.301546096801758,-21.428970336914062,23.249847412109375,16.511533737182617,3.8561508655548096,10.56448745727539,-13.99553394317627,21.681175231933594,10.864036560058594,-26.13890838623047,8.377193450927734,-33.019657135009766,-3.7120213508605957,2.057290554046631,-19.390182495117188,-4.692970275878906,-7.599707126617432,19.818204879760742,-6.824705600738525,83,Lau and Baldwin - 2016 - An Empirical Evaluation of doc2vec with Practical .txt,-4.483819,0.43013385
84,-9.98908519744873,-16.461524963378906,-16.495216369628906,13.265057563781738,9.004400253295898,-3.725287675857544,10.504589080810547,-8.424615859985352,11.503040313720703,13.420003890991211,-15.032559394836426,0.44530540704727173,-19.000905990600586,-3.609790325164795,8.118452072143555,-5.15260124206543,0.9093029499053955,-9.405074119567871,13.462182998657227,-4.242933750152588,84,Taylor and Nitschke - 2017 - Improving Deep Learning using Generic Data Augment.txt,-3.244427,1.3803334
85,-7.213691234588623,-8.894420623779297,-12.318885803222656,10.24084186553955,10.122818946838379,6.159905910491943,7.851822853088379,-13.653176307678223,7.074275016784668,4.810928821563721,-18.268712997436523,0.037426937371492386,-18.252885818481445,-1.4620264768600464,0.8182245492935181,-5.7712249755859375,-1.1752722263336182,-2.5889534950256348,10.467823028564453,-2.7216928005218506,85,Dubin - 1995 - Document analysis for visualization.txt,-2.4712415,2.081571
86,-7.4268341064453125,-15.861441612243652,-13.990373611450195,11.50416374206543,4.656842231750488,-1.1686835289001465,9.690427780151367,-5.89036750793457,6.183724403381348,6.362946033477783,-19.84271240234375,-3.6536312103271484,-20.52288055419922,-1.6486190557479858,3.918668508529663,-8.910273551940918,-1.619979977607727,-8.00068473815918,13.715530395507812,-2.9808218479156494,86,Stern - 2014 - Virtual reality changes neuronal firing.txt,-2.9002273,2.108802
87,-8.117761611938477,-15.809957504272461,-15.425003051757812,7.881567478179932,11.724630355834961,0.6122945547103882,10.667425155639648,-10.823899269104004,9.387764930725098,10.699941635131836,-19.496427536010742,-4.884944915771484,-19.914987564086914,-7.933872699737549,3.424980401992798,-8.490345001220703,0.9057068228721619,-6.928128242492676,16.720237731933594,-1.781389832496643,87,A Method of Supporting Personal Activities in Virt.txt,-3.2865763,1.8740333
88,-14.05024528503418,-21.490093231201172,-19.73568344116211,16.141231536865234,9.436197280883789,-0.1558227390050888,9.999794006347656,-14.225601196289062,16.291481018066406,11.595359802246094,-22.04661750793457,6.241859436035156,-26.519184112548828,-4.384660720825195,4.586284637451172,-9.322772979736328,-1.5598734617233276,-6.592500686645508,17.790433883666992,-5.922729969024658,88,Mikolov et al. - 2013 - Efficient Estimation of Word Representations in Ve.txt,-4.339604,1.5219488
89,-6.212571144104004,-8.90135669708252,-13.271800994873047,9.433831214904785,7.33383846282959,3.144625186920166,9.229469299316406,-5.218724250793457,2.8312604427337646,9.029939651489258,-17.495683670043945,-1.1775892972946167,-16.86545753479004,-0.41968241333961487,4.550174713134766,-2.2031445503234863,0.1802225410938263,-1.7719275951385498,11.583527565002441,-5.801914691925049,89,Rogowski et al. - 2013 - Poster Observing change in crowded data sets in 3.txt,-2.9741554,2.7724886
90,-10.119768142700195,-11.204455375671387,-15.08309268951416,12.754647254943848,8.906850814819336,2.9165594577789307,10.171719551086426,-12.530632972717285,14.12240219116211,8.177011489868164,-21.47909927368164,3.4463677406311035,-22.764404296875,-0.013749739155173302,0.11314153671264648,-7.6175031661987305,-2.0755748748779297,-2.4378297328948975,11.576985359191895,-6.650549411773682,90,Newman et al. - 2010 - Visualizing search results and document collection.txt,-3.8316777,2.5573363
91,-13.5272216796875,-23.273653030395508,-20.623661041259766,18.414121627807617,7.65791654586792,5.216094970703125,10.495975494384766,-15.69183349609375,16.50851058959961,10.703817367553711,-26.276805877685547,4.55298376083374,-30.35223388671875,-2.5712456703186035,4.979955673217773,-10.565926551818848,-2.5057103633880615,-8.124709129333496,19.43865203857422,-7.754766464233398,91,Kim et al. - 2019 - Multi-co-training for document classification usin.txt,-4.7960896,1.4886655
92,-14.630891799926758,-20.958932876586914,-21.414012908935547,17.22161293029785,7.15138578414917,3.1379284858703613,10.541497230529785,-14.089082717895508,19.822961807250977,12.09730339050293,-23.230838775634766,9.477248191833496,-26.62734603881836,-6.026808738708496,5.578782081604004,-9.570918083190918,-2.3535308837890625,-5.667968273162842,14.748760223388672,-7.156390190124512,92,Xu et al. - 2017 - Self-Taught Convolutional Neural Networks for Shor.txt,-4.7381954,1.8053206
